time	present_current	position_shift
1715874174.857481	20.16	-0.08791208791211602
1715874174.889289	20.16	-0.08791208791211602
1715874174.921292	20.16	-0.08791208791211602
1715874174.953336	20.16	0.0
1715874174.9852748	20.16	-0.08791208791211602
1715874175.0172749	23.52	-0.08791208791211602
1715874175.049269	20.16	-0.08791208791211602
1715874175.081326	20.16	0.0
1715874175.1133	23.52	-0.08791208791211602
1715874175.145429	23.52	0.0
1715874175.177548	23.52	-0.08791208791211602
1715874175.20943	20.16	-0.08791208791211602
1715874175.241312	16.8	-0.08791208791211602
1715874175.273275	23.52	-0.08791208791211602
1715874175.305293	23.52	-0.08791208791211602
1715874175.337325	23.52	-0.08791208791211602
1715874175.369291	23.52	-0.08791208791211602
1715874175.40131	20.16	-0.08791208791211602
1715874175.433374	20.16	0.0
1715874175.46523	20.16	0.0
1715874175.4972942	23.52	0.0
1715874175.5293021	23.52	0.0
1715874175.561287	23.52	0.0
1715874175.593353	20.16	-0.08791208791211602
1715874175.625323	20.16	0.0
1715874175.657384	23.52	0.0
1715874175.689288	20.16	-0.08791208791211602
1715874175.7212632	20.16	-0.08791208791211602
1715874175.753311	23.52	0.0
1715874175.78527	20.16	-0.08791208791211602
1715874175.8173518	23.52	-0.08791208791211602
1715874175.849299	23.52	0.0
1715874175.881217	20.16	-0.08791208791211602
1715874175.913284	23.52	-0.08791208791211602
1715874175.945319	23.52	-0.08791208791211602
1715874175.977228	23.52	-0.08791208791211602
1715874176.00939	23.52	-0.08791208791211602
1715874176.0413399	23.52	0.0
1715874176.0733068	20.16	-0.08791208791211602
1715874176.105236	16.8	-0.08791208791211602
1715874176.1372302	20.16	0.08791208791205918
1715874176.169253	20.16	0.879120879120876
1715874176.20132	20.16	2.1098901098901024
1715874176.233335	20.16	3.692307692307679
1715874176.265226	23.52	5.362637362637315
1715874176.297261	26.88	7.120879120879067
1715874176.329222	20.16	9.054945054944994
1715874176.361196	20.16	10.989010989011035
1715874176.393386	23.52	12.923076923076962
1715874176.425696	16.8	14.85714285714289
1715874176.457325	20.16	16.791208791208817
1715874176.489208	20.16	18.725274725274744
1715874176.521248	30.24	20.571428571428555
1715874176.553243	20.16	22.329670329670307
1715874176.5851982	23.52	24.08791208791206
1715874176.6172001	23.52	25.758241758241752
1715874176.6492999	23.52	27.34065934065933
1715874176.681163	20.16	29.010989010988965
1715874176.713223	23.52	30.59340659340654
1715874176.7451708	23.52	32.17582417582412
1715874176.777295	20.16	33.67032967032969
1715874176.809267	20.16	35.25274725274727
1715874176.841217	23.52	36.835164835164846
1715874176.873288	26.88	38.41758241758242
1715874176.9052649	20.16	40.0
1715874176.937239	20.16	41.49450549450552
1715874176.969195	23.52	42.90109890109892
1715874177.001162	20.16	44.219780219780205
1715874177.033337	20.16	45.53846153846155
1715874177.065272	23.52	46.94505494505495
1715874177.09744	20.16	48.263736263736234
1715874177.129228	23.52	49.58241758241758
1715874177.1612291	23.52	50.90109890109886
1715874177.1931899	23.52	52.13186813186809
1715874177.22525	23.52	53.45054945054943
1715874177.257169	20.16	54.68131868131866
1715874177.289154	20.16	56.0
1715874177.321227	20.16	57.230769230769226
1715874177.3534799	20.16	58.46153846153845
1715874177.3856971	23.52	59.69230769230768
1715874177.41716	26.88	60.835164835164846
1715874177.4491909	20.16	62.06593406593407
1715874177.4810822	20.16	63.2967032967033
1715874177.513152	16.8	64.61538461538458
1715874177.545181	20.16	65.84615384615381
1715874177.577194	23.52	66.98901098901098
1715874177.6092281	20.16	68.2197802197802
1715874177.641161	20.16	69.36263736263732
1715874177.673208	20.16	70.59340659340654
1715874177.705232	20.16	71.73626373626371
1715874177.737482	20.16	72.79120879120876
1715874177.769221	23.52	74.02197802197799
1715874177.801226	23.52	75.07692307692304
1715874177.8331342	20.16	76.13186813186809
1715874177.865178	20.16	77.01098901098896
1715874177.8971908	23.52	77.97802197802201
1715874177.929146	20.16	78.94505494505495
1715874177.961395	20.16	79.82417582417582
1715874177.9931679	23.52	80.87912087912088
1715874178.0251641	23.52	81.84615384615387
1715874178.0571032	23.52	82.72527472527474
1715874178.089094	23.52	83.69230769230774
1715874178.121134	23.52	84.57142857142856
1715874178.1533198	20.16	85.45054945054949
1715874178.185893	20.16	86.32967032967031
1715874178.2171252	23.52	87.20879120879124
1715874178.249121	23.52	88.08791208791206
1715874178.281111	23.52	88.96703296703299
1715874178.313097	20.16	89.84615384615381
1715874178.345241	20.16	90.72527472527474
1715874178.377006	23.52	91.60439560439556
1715874178.409133	23.52	92.4835164835165
1715874178.441047	20.16	93.36263736263732
1715874178.473055	16.8	94.15384615384608
1715874178.505362	20.16	95.03296703296701
1715874178.537132	20.16	95.91208791208783
1715874178.569139	23.52	96.7032967032967
1715874178.6011279	20.16	97.49450549450546
1715874178.63304	23.52	98.28571428571422
1715874178.665122	20.16	99.07692307692298
1715874178.6971362	20.16	99.95604395604403
1715874178.729156	23.52	100.74725274725279
1715874178.7611039	20.16	101.45054945054949
1715874178.793073	20.16	102.24175824175825
1715874178.825191	20.16	103.03296703296701
1715874178.8570812	23.52	103.82417582417588
1715874178.889101	23.52	104.61538461538464
1715874178.9211571	26.88	105.4065934065934
1715874178.9531279	20.16	106.1098901098901
1715874178.9850292	20.16	106.72527472527474
1715874179.017007	23.52	107.25274725274721
1715874179.0490391	23.52	107.7802197802198
1715874179.081055	20.16	108.30769230769226
1715874179.113129	20.16	108.74725274725279
1715874179.1452842	23.52	109.27472527472526
1715874179.177127	23.52	109.80219780219784
1715874179.209182	20.16	110.24175824175825
1715874179.241007	30.24	110.41758241758237
1715874179.2730188	20.16	110.41758241758237
1715874179.3051462	23.52	110.41758241758237
1715874179.3370728	23.52	110.50549450549454
1715874179.36905	23.52	110.41758241758237
1715874179.40106	23.52	110.41758241758237
1715874179.4330208	20.16	110.41758241758237
1715874179.464998	23.52	110.41758241758237
1715874179.496991	20.16	110.41758241758237
1715874179.529033	20.16	110.41758241758237
1715874179.561037	23.52	110.50549450549454
