time	present_current	position_shift
1715874090.699976	23.52	0.0
1715874090.732012	20.16	0.0
1715874090.76408	23.52	0.0
1715874090.7960918	23.52	0.0
1715874090.8279529	23.52	0.0
1715874090.859958	20.16	0.0
1715874090.892077	23.52	0.0
1715874090.9240088	20.16	0.0
1715874090.956116	20.16	0.0
1715874090.988085	23.52	0.0
1715874091.020054	23.52	0.0
1715874091.052269	20.16	0.0
1715874091.084144	20.16	0.0
1715874091.1160011	20.16	0.0
1715874091.1479712	23.52	-0.08791208791211602
1715874091.1800342	23.52	0.0
1715874091.2124019	20.16	0.0
1715874091.2442439	20.16	0.0
1715874091.276268	20.16	0.0
1715874091.3080242	23.52	0.0
1715874091.340037	23.52	0.0
1715874091.3719969	23.52	0.0
1715874091.404375	23.52	0.0
1715874091.4362361	23.52	0.0
1715874091.468419	23.52	0.0
1715874091.500024	23.52	0.0
1715874091.53198	23.52	0.0
1715874091.5640771	20.16	0.0
1715874091.5960078	23.52	0.0
1715874091.628631	23.52	0.0
1715874091.660193	20.16	0.0
1715874091.6923	23.52	0.0
1715874091.724066	23.52	-0.08791208791211602
1715874091.75607	23.52	0.0
1715874091.787955	20.16	0.0
1715874091.819981	20.16	0.0
1715874091.852133	23.52	0.08791208791205918
1715874091.8845131	23.52	0.1758241758241752
1715874091.916363	16.8	0.6153846153845848
1715874091.9478972	16.8	1.670329670329636
1715874091.980059	20.16	3.0769230769230376
1715874092.012131	10.08	4.571428571428555
1715874092.044137	23.52	5.978021978021957
1715874092.076328	20.16	7.736263736263766
1715874092.108227	20.16	9.406593406593458
1715874092.140023	23.52	11.076923076923094
1715874092.1720011	13.44	12.571428571428612
1715874092.2039099	16.8	14.241758241758248
1715874092.2359538	20.16	15.91208791208794
1715874092.26805	20.16	17.494505494505518
1715874092.3003361	23.52	19.164835164835154
1715874092.3323991	20.16	20.74725274725273
1715874092.364234	26.88	22.329670329670307
1715874092.39603	23.52	23.912087912087884
1715874092.4283872	20.16	25.4065934065934
1715874092.460188	20.16	26.98901098901098
1715874092.4923258	20.16	28.659340659340614
1715874092.5244212	23.52	30.06593406593413
1715874092.556083	20.16	31.384615384615415
1715874092.58797	20.16	32.79120879120882
1715874092.6200051	20.16	34.10989010989016
1715874092.6521869	20.16	35.428571428571445
1715874092.684619	23.52	36.835164835164846
1715874092.716373	20.16	38.06593406593407
1715874092.748297	23.52	39.384615384615415
1715874092.7799659	23.52	40.7032967032967
1715874092.81195	20.16	41.93406593406593
1715874092.8440142	23.52	43.164835164835154
1715874092.8764942	20.16	44.571428571428555
1715874092.908053	20.16	45.80219780219778
1715874092.93988	23.52	47.03296703296701
1715874092.9718451	23.52	48.35164835164835
1715874093.0039492	23.52	49.58241758241758
1715874093.036057	20.16	50.72527472527469
1715874093.068258	20.16	51.95604395604397
1715874093.100411	23.52	53.27472527472531
1715874093.1323688	23.52	54.50549450549454
1715874093.164343	23.52	55.736263736263766
1715874093.195905	20.16	56.879120879120876
1715874093.2280488	23.52	58.1098901098901
1715874093.260073	23.52	59.25274725274727
1715874093.292665	23.52	60.483516483516496
1715874093.324332	23.52	61.71428571428572
1715874093.3563662	23.52	62.94505494505495
1715874093.387875	23.52	64.08791208791206
1715874093.4198642	20.16	65.23076923076923
1715874093.4518578	23.52	66.37362637362634
1715874093.484253	23.52	67.5164835164835
1715874093.515944	20.16	68.65934065934061
1715874093.5478961	20.16	69.71428571428567
1715874093.58038	23.52	70.76923076923072
1715874093.612041	23.52	71.73626373626371
1715874093.644048	20.16	72.70329670329664
1715874093.675808	20.16	73.67032967032964
1715874093.70794	20.16	74.54945054945057
1715874093.7399628	20.16	75.42857142857144
1715874093.771921	20.16	76.30769230769232
1715874093.8041012	20.16	77.36263736263737
1715874093.8358579	20.16	78.24175824175825
1715874093.867931	20.16	79.12087912087912
1715874093.8998442	23.52	80.0
