time	present_current	position_shift
1715874064.839989	23.52	83.25274725274727
1715874064.871784	23.52	84.13186813186815
1715874064.903744	20.16	85.01098901098902
1715874064.9357738	20.16	85.8901098901099
1715874064.9677088	20.16	86.76923076923072
1715874064.99975	23.52	87.64835164835165
1715874065.0317729	20.16	88.43956043956041
1715874065.0640152	20.16	89.31868131868134
1715874065.095834	16.8	90.1098901098901
1715874065.127837	20.16	90.98901098901092
1715874065.159786	20.16	91.86813186813185
1715874065.1917498	20.16	92.65934065934061
1715874065.22364	20.16	93.6263736263736
1715874065.255722	20.16	94.41758241758237
1715874065.288094	23.52	95.2967032967033
1715874065.319937	20.16	96.08791208791206
1715874065.351769	20.16	96.96703296703288
1715874065.383648	23.52	97.75824175824175
1715874065.415684	23.52	98.54945054945051
1715874065.448234	20.16	99.25274725274721
1715874065.47968	20.16	100.04395604395597
1715874065.511849	20.16	100.83516483516473
1715874065.543817	23.52	101.53846153846143
1715874065.575638	20.16	102.32967032967031
1715874065.60767	23.52	103.12087912087918
1715874065.639773	20.16	103.73626373626371
1715874065.6717582	23.52	104.26373626373629
1715874065.703659	23.52	104.61538461538464
1715874065.735808	23.52	104.7032967032967
1715874065.7678049	23.52	104.7032967032967
1715874065.7997272	23.52	104.7032967032967
1715874065.831655	23.52	104.7032967032967
1715874065.863864	20.16	104.7032967032967
1715874065.89573	23.52	104.7032967032967
1715874065.9276779	23.52	104.7032967032967
1715874065.96002	23.52	104.7032967032967
1715874065.991667	20.16	104.7032967032967
1715874066.0236712	23.52	104.7032967032967
1715874066.055682	20.16	104.7032967032967
1715874066.087827	20.16	104.7032967032967
1715874066.1196969	20.16	104.7032967032967
1715874066.1519349	23.52	104.7032967032967
1715874066.183737	23.52	104.7032967032967
1715874066.21569	23.52	104.7032967032967
1715874066.24769	20.16	104.7032967032967
1715874066.280192	20.16	104.7032967032967
1715874066.311987	20.16	104.7032967032967
1715874066.343828	23.52	104.7032967032967
1715874066.375705	23.52	104.7032967032967
1715874066.407733	23.52	104.7032967032967
1715874066.43964	16.8	104.7032967032967
1715874066.471673	20.16	104.7032967032967
1715874066.503755	23.52	104.7032967032967
1715874066.535619	20.16	104.7032967032967
1715874066.5678248	23.52	104.7032967032967
1715874066.5996249	23.52	104.7032967032967
1715874066.631614	23.52	104.7032967032967
1715874066.663712	23.52	104.7032967032967
1715874066.695662	23.52	104.7032967032967
1715874066.727602	20.16	104.7032967032967
1715874066.760334	23.52	104.7032967032967
1715874066.79165	23.52	104.7032967032967
1715874066.823673	23.52	104.7032967032967
1715874066.855652	20.16	104.7032967032967
1715874066.887739	23.52	104.7032967032967
1715874066.9202461	20.16	104.7032967032967
1715874066.951668	23.52	104.7032967032967
1715874066.983695	20.16	104.7032967032967
1715874067.015597	20.16	104.7032967032967
1715874067.047532	23.52	104.7032967032967
1715874067.079641	20.16	104.7032967032967
1715874067.1117032	23.52	104.7032967032967
1715874067.14368	23.52	104.7032967032967
1715874067.1757498	20.16	104.7032967032967
1715874067.207754	23.52	104.7032967032967
1715874067.239624	20.16	104.7032967032967
1715874067.271659	20.16	104.7032967032967
1715874067.303612	20.16	104.7032967032967
1715874067.335626	23.52	104.7032967032967
1715874067.367562	23.52	104.7032967032967
1715874067.399987	20.16	104.7032967032967
1715874067.4317079	20.16	104.7032967032967
1715874067.463593	20.16	104.7032967032967
1715874067.49558	20.16	104.7032967032967
1715874067.527593	20.16	104.7032967032967
1715874067.5601249	16.8	104.7032967032967
1715874067.591821	20.16	104.7032967032967
1715874067.623755	23.52	104.7032967032967
1715874067.6555882	23.52	104.7032967032967
1715874067.687639	20.16	104.7032967032967
1715874067.719573	23.52	104.7032967032967
1715874067.751724	20.16	104.7032967032967
1715874067.783805	23.52	104.7032967032967
1715874067.8159401	23.52	104.7032967032967
1715874067.8476548	23.52	104.7032967032967
1715874067.879596	20.16	104.7032967032967
1715874067.911614	23.52	104.7032967032967
1715874067.9441311	23.52	104.7032967032967
1715874067.975892	20.16	104.7032967032967
1715874068.0078452	23.52	104.7032967032967
1715874068.039892	23.52	104.7032967032967
1715874068.071594	20.16	104.7032967032967
1715874068.1035478	20.16	104.7032967032967
1715874068.1355772	20.16	104.7032967032967
1715874068.168106	20.16	104.7032967032967
1715874068.1999638	23.52	104.7032967032967
1715874068.231909	20.16	104.7032967032967
1715874068.263645	23.52	104.7032967032967
1715874068.295521	23.52	104.7032967032967
1715874068.327592	20.16	104.7032967032967
1715874068.360024	20.16	104.7032967032967
1715874068.391507	23.52	104.7032967032967
1715874068.423629	20.16	104.79120879120876
1715874068.455903	20.16	104.7032967032967
1715874068.48753	20.16	104.7032967032967
1715874068.519603	23.52	104.7032967032967
1715874068.551597	23.52	104.7032967032967
1715874068.583452	23.52	104.7032967032967
1715874068.615505	23.52	104.7032967032967
1715874068.6479108	23.52	104.7032967032967
1715874068.679453	20.16	104.79120879120876
1715874068.7115788	23.52	104.7032967032967
1715874068.7435021	20.16	104.7032967032967
1715874068.7756648	20.16	104.7032967032967
1715874068.807491	20.16	104.7032967032967
1715874068.839645	23.52	104.7032967032967
1715874068.871563	20.16	104.7032967032967
1715874068.903477	20.16	104.7032967032967
