time	present_current	position_shift
1715874127.534442	23.52	0.0
1715874127.56647	23.52	0.0
1715874127.5985432	23.52	0.0
1715874127.6305711	20.16	0.0
1715874127.662475	23.52	0.0
1715874127.69445	23.52	0.0
1715874127.726526	23.52	0.0
1715874127.7584782	23.52	0.0
1715874127.790487	23.52	0.08791208791211602
1715874127.822473	23.52	0.0
1715874127.854524	23.52	0.0
1715874127.886658	20.16	0.0
1715874127.918608	20.16	0.08791208791211602
1715874127.95047	23.52	0.0
1715874127.9824278	23.52	0.08791208791211602
1715874128.014505	23.52	0.08791208791211602
1715874128.046744	23.52	0.0
1715874128.078569	23.52	0.0
1715874128.110595	23.52	0.08791208791211602
1715874128.142383	23.52	0.0
1715874128.174484	20.16	0.08791208791211602
1715874128.206558	23.52	0.08791208791211602
1715874128.2387462	23.52	0.08791208791211602
1715874128.2705002	23.52	0.0
1715874128.302513	20.16	0.0
1715874128.33442	20.16	0.0
1715874128.36655	23.52	0.0
1715874128.39851	23.52	0.0
1715874128.430449	23.52	0.0
1715874128.462709	23.52	0.0
1715874128.494561	20.16	0.0
1715874128.5265322	20.16	0.0
1715874128.558448	23.52	0.0
1715874128.590432	23.52	0.08791208791211602
1715874128.622477	23.52	0.0
1715874128.654759	20.16	0.08791208791211602
1715874128.686614	23.52	0.0
1715874128.718657	23.52	0.0
1715874128.7506711	23.52	0.0
1715874128.782419	23.52	0.08791208791211602
1715874128.8144782	23.52	0.0
1715874128.846399	20.16	0.0
1715874128.878541	20.16	0.0
1715874128.9106402	26.88	0.08791208791211602
1715874128.942666	20.16	0.0
1715874128.974335	20.16	0.0
1715874129.006402	20.16	0.0
1715874129.038454	20.16	0.0
1715874129.070766	20.16	0.08791208791211602
1715874129.1024158	20.16	0.0
1715874129.134538	20.16	0.0
1715874129.166558	20.16	0.0
1715874129.198414	23.52	0.0
1715874129.230495	20.16	0.08791208791211602
1715874129.26245	20.16	0.0
1715874129.294396	20.16	0.0
1715874129.326528	20.16	0.0
1715874129.358633	20.16	0.0
1715874129.3904	20.16	0.08791208791211602
1715874129.422409	23.52	0.0
1715874129.4543722	23.52	0.0
1715874129.486382	20.16	0.0
1715874129.5184069	23.52	0.0
1715874129.550625	20.16	0.0
1715874129.582575	23.52	0.0
1715874129.614441	20.16	0.0
1715874129.646424	23.52	0.0
1715874129.678396	23.52	0.0
1715874129.7103	20.16	0.08791208791211602
1715874129.742531	23.52	0.0
1715874129.7747579	23.52	0.0
1715874129.806465	20.16	0.08791208791211602
1715874129.838339	16.8	0.0
1715874129.870364	23.52	0.0
1715874129.902477	20.16	0.0
1715874129.934446	23.52	0.08791208791211602
1715874129.966588	23.52	0.0
1715874129.9984179	23.52	0.0
1715874130.0303621	26.88	0.0
1715874130.062387	23.52	0.0
1715874130.094344	23.52	0.0
1715874130.126524	23.52	0.08791208791211602
1715874130.158376	20.16	0.4395604395604664
1715874130.190326	20.16	1.1428571428571672
1715874130.2223501	20.16	2.461538461538453
1715874130.254362	13.44	4.131868131868146
1715874130.2863529	13.44	5.714285714285722
1715874130.31854	20.16	7.64835164835165
1715874130.350378	23.52	9.582417582417634
1715874130.382373	20.16	11.428571428571502
1715874130.414448	26.88	13.274725274725313
1715874130.4462771	10.08	15.12087912087918
1715874130.4783318	20.16	16.967032967032992
1715874130.5103061	16.8	18.81318681318686
1715874130.54226	23.52	20.483516483516496
1715874130.574385	23.52	22.15384615384619
1715874130.6064	23.52	23.824175824175825
1715874130.638356	20.16	25.4065934065934
1715874130.670419	20.16	26.98901098901098
1715874130.702343	23.52	28.571428571428555
1715874130.734268	20.16	30.065934065934073
1715874130.766447	23.52	31.648351648351706
1715874130.798458	20.16	32.96703296703305
1715874130.8304472	20.16	34.46153846153851
1715874130.8622851	23.52	35.78021978021985
1715874130.894337	20.16	37.186813186813254
1715874130.9263191	23.52	38.50549450549454
1715874130.958406	23.52	39.736263736263766
1715874130.990325	23.52	41.14285714285717
1715874131.022337	23.52	42.373626373626394
1715874131.054323	20.16	43.692307692307736
1715874131.086315	23.52	45.01098901098902
1715874131.118311	20.16	46.329670329670364
1715874131.150424	23.52	47.64835164835165
1715874131.18237	23.52	48.879120879120876
1715874131.214279	23.52	50.1098901098901
1715874131.246277	23.52	51.34065934065933
1715874131.278212	20.16	52.571428571428555
1715874131.3103878	23.52	53.80219780219784
1715874131.3422248	20.16	55.12087912087918
1715874131.374314	20.16	56.35164835164841
1715874131.406375	20.16	57.582417582417634
1715874131.4384131	20.16	58.725274725274744
1715874131.4702988	23.52	59.95604395604397
1715874131.502203	23.52	61.09890109890114
1715874131.534272	23.52	62.41758241758242
1715874131.566496	20.16	63.56043956043959
1715874131.598294	20.16	64.79120879120882
1715874131.6303518	23.52	65.93406593406593
1715874131.6623292	23.52	67.16483516483515
1715874131.694247	20.16	68.30769230769232
1715874131.7262778	23.52	69.45054945054943
1715874131.758377	20.16	70.50549450549448
1715874131.790411	26.88	71.64835164835165
1715874131.822368	23.52	72.79120879120876
1715874131.8542368	20.16	73.67032967032964
1715874131.886307	23.52	74.72527472527469
1715874131.918219	23.52	75.60439560439556
1715874131.950259	23.52	76.57142857142861
1715874131.982421	23.52	77.5384615384616
1715874132.01425	20.16	78.41758241758248
1715874132.046272	23.52	79.38461538461542
1715874132.078402	23.52	80.35164835164841
1715874132.1103208	23.52	81.23076923076928
1715874132.142194	20.16	82.19780219780222
1715874132.1742349	23.52	83.07692307692315
1715874132.206228	20.16	84.04395604395603
1715874132.238307	23.52	84.92307692307696
1715874132.270493	23.52	85.71428571428572
1715874132.30224	23.52	86.68131868131871
1715874132.334195	23.52	87.47252747252747
1715874132.366164	23.52	88.35164835164841
1715874132.398197	20.16	89.23076923076923
1715874132.430876	20.16	90.10989010989016
1715874132.4622269	20.16	90.98901098901098
1715874132.494272	20.16	91.78021978021974
1715874132.52621	20.16	92.65934065934067
1715874132.5582058	20.16	93.53846153846149
1715874132.590257	20.16	94.32967032967036
1715874132.6223412	20.16	95.12087912087912
1715874132.6546361	23.52	95.91208791208788
1715874132.6862772	23.52	96.61538461538458
1715874132.718281	23.52	97.40659340659334
1715874132.7500958	20.16	98.19780219780222
1715874132.782146	23.52	99.07692307692315
1715874132.814183	23.52	99.78021978021985
1715874132.846242	23.52	100.57142857142861
1715874132.878322	20.16	101.36263736263737
1715874132.910273	23.52	102.15384615384625
1715874132.942234	23.52	102.85714285714295
1715874132.9741309	23.52	103.6483516483517
1715874133.0062149	20.16	104.43956043956047
1715874133.038176	23.52	105.23076923076923
1715874133.070314	20.16	106.0219780219781
1715874133.102284	23.52	106.7252747252748
1715874133.1342149	20.16	107.4285714285715
1715874133.166123	23.52	108.21978021978026
1715874133.1981618	23.52	109.01098901098902
1715874133.230031	20.16	109.89010989010995
1715874133.262124	20.16	110.59340659340666
1715874133.29426	20.16	111.38461538461542
1715874133.326245	20.16	112.17582417582418
1715874133.358141	16.8	112.87912087912088
1715874133.390162	20.16	113.67032967032964
1715874133.422176	20.16	114.28571428571428
1715874133.454079	23.52	114.81318681318686
1715874133.4861262	23.52	115.25274725274727
1715874133.5181282	23.52	115.60439560439562
1715874133.55015	20.16	115.60439560439562
1715874133.5821052	23.52	115.60439560439562
1715874133.6141472	23.52	115.51648351648356
1715874133.646139	23.52	115.51648351648356
1715874133.678119	20.16	115.51648351648356
1715874133.7102458	20.16	115.51648351648356
1715874133.7422998	23.52	115.51648351648356
1715874133.7742	20.16	115.51648351648356
1715874133.8062248	16.8	115.51648351648356
1715874133.8380601	20.16	115.51648351648356
1715874133.870135	23.52	115.60439560439562
1715874133.902245	23.52	115.51648351648356
1715874133.934259	16.8	115.60439560439562
1715874133.966079	23.52	115.51648351648356
1715874133.9981198	23.52	115.51648351648356
1715874134.030056	23.52	115.51648351648356
1715874134.062146	23.52	115.51648351648356
1715874134.094104	23.52	115.51648351648356
1715874134.126173	23.52	115.51648351648356
1715874134.158209	23.52	115.51648351648356
1715874134.1901891	23.52	115.51648351648356
1715874134.222101	20.16	115.51648351648356
1715874134.2540941	20.16	115.51648351648356
1715874134.2860548	20.16	115.51648351648356
1715874134.318005	23.52	115.60439560439562
1715874134.3501399	20.16	115.51648351648356
1715874134.3821251	20.16	115.51648351648356
1715874134.4140851	20.16	115.51648351648356
1715874134.446047	23.52	115.51648351648356
1715874134.478061	23.52	115.60439560439562
1715874134.510059	20.16	115.51648351648356
1715874134.542293	20.16	115.51648351648356
1715874134.574122	23.52	115.60439560439562
1715874134.6060328	23.52	115.51648351648356
1715874134.638147	20.16	115.51648351648356
1715874134.670128	20.16	115.51648351648356
1715874134.702063	20.16	115.51648351648356
1715874134.733943	23.52	115.51648351648356
1715874134.7661061	16.8	115.51648351648356
1715874134.798069	23.52	115.51648351648356
