time	present_current	position_shift
1715875421.414112	23.52	0.0
1715875421.446153	23.52	0.0
1715875421.478255	20.16	0.0
1715875421.5103009	23.52	0.0
1715875421.542165	23.52	0.0
1715875421.574133	20.16	0.0
1715875421.606188	23.52	0.0
1715875421.638689	20.16	0.0879120879120876
1715875421.6702342	23.52	0.0879120879120876
1715875421.7022588	23.52	0.0
1715875421.734452	23.52	0.0
1715875421.766248	20.16	0.0
1715875421.798172	16.8	0.0
1715875421.830087	20.16	0.0
1715875421.86214	23.52	0.0879120879120876
1715875421.894167	20.16	0.0879120879120876
1715875421.926225	20.16	0.0
1715875421.958286	20.16	0.0
1715875421.9903328	20.16	0.0879120879120876
1715875422.0220978	20.16	0.0879120879120876
1715875422.054164	20.16	0.0
1715875422.086129	23.52	0.0
1715875422.1181629	20.16	0.0879120879120876
1715875422.1502771	23.52	0.0
1715875422.182274	23.52	0.0879120879120876
1715875422.214221	20.16	0.0
1715875422.246113	20.16	0.0
1715875422.2781749	20.16	0.0
1715875422.310142	20.16	0.0
1715875422.342137	20.16	0.0
1715875422.374162	23.52	0.0
1715875422.406282	23.52	0.0879120879120876
1715875422.4381928	23.52	0.0
1715875422.4700422	20.16	0.0
1715875422.5021482	20.16	0.0
1715875422.5340512	23.52	0.0
1715875422.5661461	20.16	0.0
1715875422.598445	23.52	0.0
1715875422.630466	20.16	0.0
1715875422.662122	23.52	0.0
1715875422.694133	20.16	0.0879120879120876
1715875422.726072	20.16	0.0879120879120876
1715875422.758225	20.16	0.3516483516483504
1715875422.790226	20.16	0.3516483516483504
1715875422.822134	23.52	0.9670329670329636
1715875422.8540769	23.52	2.1098901098901166
1715875422.886035	23.52	3.2527472527472554
1715875422.918069	20.16	4.747252747252745
1715875422.950298	20.16	6.417582417582409
1715875422.9821818	26.88	8.087912087912088
1715875423.014048	23.52	9.758241758241752
1715875423.046123	20.16	11.516483516483504
1715875423.078061	20.16	13.186813186813197
1715875423.110101	26.88	14.857142857142861
1715875423.142032	23.52	16.527472527472526
1715875423.174054	13.44	18.109890109890102
1715875423.206259	20.16	19.780219780219795
1715875423.2382138	16.8	21.362637362637372
1715875423.2700548	23.52	22.94505494505495
1715875423.3021061	16.8	24.615384615384613
1715875423.334013	20.16	26.109890109890102
1715875423.366068	16.8	27.69230769230768
1715875423.398486	16.8	29.274725274725256
1715875423.430208	23.52	30.85714285714286
1715875423.4620411	23.52	32.43956043956044
1715875423.494004	23.52	33.84615384615384
1715875423.526062	23.52	35.16483516483518
1715875423.5580149	20.16	36.571428571428584
1715875423.590297	23.52	37.8901098901099
1715875423.622117	20.16	39.20879120879121
1715875423.654002	20.16	40.527472527472526
1715875423.685996	20.16	41.93406593406593
1715875423.718009	23.52	43.25274725274724
1715875423.749952	23.52	44.571428571428555
1715875423.782162	20.16	45.89010989010987
1715875423.814015	23.52	47.20879120879121
1715875423.845994	23.52	48.43956043956044
1715875423.878069	23.52	49.75824175824175
1715875423.9099882	23.52	51.076923076923066
