time	present_current	position_shift
1715875517.7501209	20.16	127.38461538461539
1715875517.782061	23.52	127.38461538461539
1715875517.814123	20.16	127.38461538461539
1715875517.846095	26.88	127.38461538461539
1715875517.878133	23.52	127.29670329670333
1715875517.910014	23.52	127.29670329670333
1715875517.942195	23.52	127.29670329670333
1715875517.9740522	23.52	127.38461538461539
1715875518.0061948	23.52	127.29670329670333
1715875518.038017	23.52	127.38461538461539
1715875518.070051	20.16	127.38461538461539
1715875518.102071	20.16	127.38461538461539
1715875518.134044	20.16	127.38461538461539
1715875518.1660311	20.16	127.38461538461539
1715875518.198085	23.52	127.38461538461539
1715875518.230143	23.52	127.29670329670333
1715875518.262033	20.16	127.29670329670333
1715875518.294206	23.52	127.38461538461539
1715875518.326098	20.16	127.38461538461539
1715875518.3580742	20.16	127.38461538461539
1715875518.390017	16.8	127.38461538461539
1715875518.422053	20.16	127.29670329670333
1715875518.454091	23.52	127.38461538461539
1715875518.486124	23.52	127.38461538461539
1715875518.518137	23.52	127.38461538461539
1715875518.550007	23.52	127.38461538461539
1715875518.582078	20.16	127.38461538461539
1715875518.614044	23.52	127.38461538461539
1715875518.646177	20.16	127.38461538461539
1715875518.678263	23.52	127.38461538461539
1715875518.7100842	20.16	127.38461538461539
1715875518.742053	23.52	127.38461538461539
1715875518.773963	23.52	127.38461538461539
1715875518.806078	23.52	127.38461538461539
1715875518.83801	23.52	127.29670329670333
1715875518.870066	23.52	127.29670329670333
1715875518.901984	20.16	127.29670329670333
1715875518.9340491	20.16	127.38461538461539
1715875518.965944	23.52	127.38461538461539
1715875518.99806	23.52	127.29670329670333
1715875519.030071	23.52	127.38461538461539
1715875519.0620642	26.88	127.38461538461539
1715875519.094162	20.16	127.38461538461539
1715875519.126027	20.16	127.29670329670333
1715875519.158026	23.52	127.38461538461539
1715875519.189986	20.16	127.29670329670333
1715875519.2220109	23.52	127.38461538461539
1715875519.254019	20.16	127.38461538461539
1715875519.286112	23.52	127.38461538461539
1715875519.3180218	20.16	127.38461538461539
1715875519.3500412	20.16	127.38461538461539
1715875519.3820028	20.16	127.29670329670333
1715875519.413932	20.16	127.29670329670333
1715875519.445956	23.52	127.38461538461539
1715875519.478102	20.16	127.38461538461539
1715875519.510011	23.52	127.38461538461539
1715875519.542067	20.16	127.38461538461539
1715875519.573884	23.52	127.38461538461539
