time	present_current	position_shift
1715875587.898358	23.52	0.0
1715875587.9303098	20.16	0.0
1715875587.9623811	20.16	0.0
1715875587.994669	23.52	0.0
1715875588.026319	20.16	0.0
1715875588.058272	23.52	0.0
1715875588.0902379	23.52	0.0
1715875588.1223521	23.52	0.0
1715875588.154289	20.16	0.0
1715875588.186354	20.16	0.0
1715875588.218372	23.52	-0.0879120879120876
1715875588.2503529	20.16	0.0
1715875588.2823691	23.52	0.0
1715875588.314324	23.52	0.0
1715875588.346331	23.52	0.0
1715875588.378329	23.52	0.0
1715875588.4102972	23.52	0.0
1715875588.442316	23.52	0.0
1715875588.474447	23.52	0.0
1715875588.5063272	20.16	0.0
1715875588.5383208	23.52	0.0
1715875588.5703192	20.16	0.0
1715875588.6024342	20.16	0.0
1715875588.634321	20.16	0.0
1715875588.666451	23.52	0.0
1715875588.698435	20.16	0.0
1715875588.730262	23.52	0.0
1715875588.762291	20.16	0.0
1715875588.794241	20.16	0.0
1715875588.8265479	23.52	0.0
1715875588.85842	20.16	0.0
1715875588.8903391	20.16	0.0
1715875588.922334	20.16	0.0
1715875588.954276	23.52	0.0
1715875588.98626	20.16	0.0
1715875589.018285	23.52	0.0
1715875589.05026	20.16	0.0
1715875589.082252	20.16	0.0
1715875589.114658	23.52	0.2637362637362628
1715875589.146302	13.44	0.5274725274725256
1715875589.1782668	23.52	1.4945054945055034
1715875589.210263	20.16	2.901098901098905
1715875589.24227	26.88	4.571428571428569
1715875589.274218	16.8	6.417582417582437
1715875589.306311	26.88	7.912087912087927
1715875589.338836	23.52	9.758241758241766
1715875589.370263	20.16	11.604395604395606
1715875589.402306	33.6	13.362637362637386
1715875589.4342551	13.44	15.120879120879138
1715875589.466271	20.16	16.967032967032978
1715875589.498283	20.16	18.637362637362642
1715875589.530611	23.52	20.21978021978022
1715875589.562192	33.6	21.890109890109883
1715875589.594347	33.6	23.560439560439576
1715875589.626274	30.24	25.142857142857153
1715875589.658282	20.16	26.72527472527473
1715875589.6902049	23.52	28.307692307692307
1715875589.722292	26.88	29.802197802197824
1715875589.7543612	20.16	31.3846153846154
1715875589.7862191	20.16	32.87912087912089
1715875589.8182132	26.88	34.46153846153847
1715875589.850239	26.88	35.956043956043956
1715875589.8822799	20.16	37.450549450549445
1715875589.9141881	20.16	38.76923076923076
1715875589.946269	20.16	40.17582417582419
1715875589.978126	26.88	41.4945054945055
1715875590.0102558	20.16	42.81318681318682
1715875590.0422158	26.88	44.13186813186813
1715875590.074234	23.52	45.450549450549445
1715875590.106373	20.16	46.76923076923079
1715875590.1382039	20.16	48.0879120879121
1715875590.170306	23.52	49.406593406593416
1715875590.202184	23.52	50.72527472527473
1715875590.234154	20.16	51.956043956043956
1715875590.2661161	20.16	53.09890109890112
1715875590.298176	20.16	54.41758241758241
1715875590.330205	23.52	55.73626373626375
1715875590.362262	16.8	56.96703296703298
1715875590.3942258	16.8	58.28571428571426
1715875590.4261189	20.16	59.42857142857143
1715875590.458163	20.16	60.74725274725277
1715875590.490179	20.16	62.06593406593409
1715875590.522305	20.16	63.208791208791226
1715875590.5541708	20.16	64.43956043956045
1715875590.586216	20.16	65.67032967032968
1715875590.618193	20.16	66.9010989010989
1715875590.6502311	20.16	68.04395604395604
1715875590.682175	23.52	69.27472527472527
1715875590.714167	23.52	70.5054945054945
1715875590.746251	20.16	71.73626373626375
1715875590.778284	20.16	72.96703296703298
1715875590.810186	20.16	74.1978021978022
1715875590.842187	20.16	75.42857142857143
1715875590.8741791	23.52	76.57142857142857
1715875590.906239	20.16	77.71428571428571
1715875590.93821	23.52	78.94505494505493
1715875590.97039	20.16	79.9120879120879
1715875591.0022779	23.52	81.14285714285712
1715875591.034122	20.16	82.37362637362641
1715875591.066171	20.16	83.51648351648355
1715875591.09816	16.8	84.5714285714286
1715875591.13011	20.16	85.71428571428574
1715875591.162117	23.52	86.6813186813187
1715875591.194227	23.52	87.73626373626375
1715875591.2261078	23.52	88.70329670329672
1715875591.2581189	23.52	89.58241758241759
1715875591.290091	23.52	90.63736263736264
1715875591.322156	20.16	91.6923076923077
1715875591.354178	23.52	92.57142857142857
1715875591.386258	20.16	93.53846153846156
1715875591.418257	23.52	94.50549450549453
1715875591.4500961	23.52	95.29670329670331
1715875591.4821372	20.16	96.26373626373628
1715875591.514084	20.16	97.14285714285715
1715875591.546124	23.52	98.02197802197803
1715875591.57821	23.52	98.9010989010989
1715875591.610231	23.52	99.78021978021978
1715875591.64221	20.16	100.74725274725274
1715875591.674144	23.52	101.62637362637362
1715875591.706097	23.52	102.59340659340658
1715875591.738126	23.52	103.47252747252746
1715875591.770119	20.16	104.35164835164834
1715875591.8021739	20.16	105.23076923076927
1715875591.834143	20.16	106.10989010989015
1715875591.866048	23.52	106.98901098901102
1715875591.898185	23.52	107.69230769230772
1715875591.930101	23.52	108.5714285714286
1715875591.962067	20.16	109.45054945054947
1715875591.9940312	23.52	110.32967032967035
1715875592.026322	20.16	111.12087912087914
1715875592.058215	23.52	111.91208791208793
1715875592.090079	20.16	112.7912087912088
1715875592.12207	20.16	113.58241758241759
1715875592.15409	23.52	114.37362637362638
1715875592.186034	20.16	115.16483516483517
1715875592.218026	23.52	116.04395604395607
1715875592.250082	20.16	116.83516483516486
1715875592.282026	23.52	117.62637362637365
1715875592.3140328	23.52	118.41758241758244
1715875592.3460429	23.52	119.29670329670331
1715875592.3781362	20.16	120.0879120879121
1715875592.4100292	20.16	120.87912087912089
1715875592.442195	23.52	121.67032967032968
1715875592.47418	23.52	122.46153846153847
1715875592.5060632	23.52	123.16483516483517
1715875592.538056	23.52	123.95604395604396
1715875592.5699918	20.16	124.65934065934066
1715875592.6020741	20.16	125.53846153846153
1715875592.6340961	23.52	126.15384615384615
1715875592.666175	20.16	126.94505494505493
1715875592.698158	23.52	127.64835164835166
1715875592.730059	23.52	128.43956043956047
1715875592.7620091	23.52	129.23076923076923
1715875592.794028	23.52	129.93406593406593
1715875592.826126	20.16	130.72527472527474
1715875592.858005	23.52	131.42857142857144
1715875592.890091	23.52	131.8681318681319
1715875592.921996	20.16	132.39560439560444
1715875592.954048	20.16	132.65934065934067
1715875592.9860349	23.52	132.7472527472528
1715875593.018419	20.16	132.7472527472528
1715875593.04997	20.16	132.65934065934067
1715875593.08199	20.16	132.65934065934067
1715875593.113961	23.52	132.7472527472528
1715875593.14598	20.16	132.7472527472528
1715875593.177954	20.16	132.65934065934067
1715875593.210044	23.52	132.65934065934067
1715875593.2422159	20.16	132.65934065934067
1715875593.2740722	23.52	132.7472527472528
1715875593.3062122	20.16	132.65934065934067
1715875593.3379269	23.52	132.65934065934067
1715875593.369945	23.52	132.65934065934067
1715875593.402019	20.16	132.7472527472528
1715875593.434038	23.52	132.65934065934067
1715875593.4661188	23.52	132.7472527472528
1715875593.498168	23.52	132.65934065934067
1715875593.530018	20.16	132.65934065934067
1715875593.561989	20.16	132.65934065934067
1715875593.593966	23.52	132.65934065934067
1715875593.626137	20.16	132.65934065934067
1715875593.6580942	23.52	132.7472527472528
1715875593.690049	23.52	132.65934065934067
1715875593.7220218	20.16	132.65934065934067
1715875593.7539232	23.52	132.65934065934067
1715875593.7859242	20.16	132.65934065934067
1715875593.8179588	23.52	132.65934065934067
1715875593.850026	23.52	132.65934065934067
1715875593.882015	23.52	132.65934065934067
1715875593.914082	23.52	132.65934065934067
1715875593.9459462	23.52	132.7472527472528
1715875593.9779918	20.16	132.65934065934067
1715875594.009933	20.16	132.7472527472528
1715875594.0421	23.52	132.65934065934067
1715875594.074056	23.52	132.65934065934067
1715875594.106143	23.52	132.65934065934067
1715875594.137975	20.16	132.7472527472528
1715875594.169914	23.52	132.65934065934067
1715875594.20193	23.52	132.65934065934067
1715875594.233935	23.52	132.7472527472528
1715875594.2659378	23.52	132.7472527472528
1715875594.297927	23.52	132.65934065934067
1715875594.330271	20.16	132.65934065934067
1715875594.361941	23.52	132.7472527472528
1715875594.394238	23.52	132.7472527472528
1715875594.425919	20.16	132.65934065934067
1715875594.4579341	23.52	132.65934065934067
1715875594.4898822	20.16	132.65934065934067
1715875594.521941	20.16	132.65934065934067
1715875594.5540102	23.52	132.65934065934067
1715875594.585921	23.52	132.65934065934067
1715875594.6179252	20.16	132.65934065934067
1715875594.6499789	23.52	132.65934065934067
1715875594.681908	23.52	132.7472527472528
1715875594.7139509	20.16	132.65934065934067
1715875594.74614	23.52	132.65934065934067
1715875594.777863	23.52	132.65934065934067
1715875594.809945	23.52	132.7472527472528
1715875594.841913	23.52	132.65934065934067
1715875594.873884	20.16	132.65934065934067
1715875594.9058838	23.52	132.65934065934067
1715875594.937875	16.8	132.65934065934067
1715875594.9699252	23.52	132.65934065934067
1715875595.001888	20.16	132.65934065934067
1715875595.0338838	23.52	132.7472527472528
1715875595.065794	20.16	132.65934065934067
1715875595.0978932	23.52	132.65934065934067
1715875595.1298602	20.16	132.7472527472528
1715875595.161932	23.52	132.65934065934067
1715875595.193909	23.52	132.65934065934067
1715875595.225837	23.52	132.65934065934067
1715875595.257899	20.16	132.65934065934067
1715875595.289966	20.16	132.65934065934067
1715875595.3218791	23.52	132.65934065934067
1715875595.3538308	23.52	132.7472527472528
1715875595.3858728	20.16	132.65934065934067
1715875595.417856	23.52	132.7472527472528
1715875595.449794	23.52	132.65934065934067
1715875595.4818401	20.16	132.7472527472528
1715875595.513984	23.52	132.65934065934067
1715875595.545818	23.52	132.65934065934067
1715875595.577813	23.52	132.65934065934067
1715875595.609797	23.52	132.65934065934067
1715875595.641896	20.16	132.65934065934067
1715875595.673768	23.52	132.7472527472528
1715875595.705942	23.52	132.65934065934067
1715875595.7378938	23.52	132.65934065934067
1715875595.769894	20.16	132.65934065934067
1715875595.801836	23.52	132.65934065934067
1715875595.833737	23.52	132.7472527472528
1715875595.86582	23.52	132.65934065934067
1715875595.8979552	20.16	132.7472527472528
1715875595.9297888	23.52	132.65934065934067
1715875595.9618251	23.52	132.65934065934067
1715875595.993834	20.16	132.7472527472528
1715875596.0257869	23.52	132.7472527472528
1715875596.0577579	20.16	132.65934065934067
1715875596.0897658	23.52	132.7472527472528
1715875596.121894	23.52	132.65934065934067
1715875596.153924	23.52	132.65934065934067
1715875596.1858408	23.52	132.65934065934067
1715875596.217824	20.16	132.65934065934067
1715875596.249867	20.16	132.7472527472528
1715875596.281749	20.16	132.65934065934067
1715875596.313798	20.16	132.65934065934067
1715875596.345846	20.16	132.65934065934067
1715875596.377894	23.52	132.65934065934067
1715875596.409889	23.52	132.65934065934067
1715875596.441817	20.16	132.7472527472528
1715875596.4737148	20.16	132.65934065934067
1715875596.5057302	23.52	132.65934065934067
1715875596.537884	23.52	132.65934065934067
1715875596.56993	20.16	132.65934065934067
1715875596.601961	20.16	132.65934065934067
1715875596.63384	20.16	132.65934065934067
1715875596.6657448	23.52	132.65934065934067
1715875596.697811	23.52	132.7472527472528
1715875596.729822	20.16	132.65934065934067
1715875596.761814	20.16	132.65934065934067
1715875596.793822	20.16	132.65934065934067
1715875596.826103	20.16	132.65934065934067
1715875596.8577359	23.52	132.65934065934067
1715875596.889745	20.16	132.7472527472528
1715875596.921767	23.52	132.65934065934067
1715875596.953702	23.52	132.7472527472528
1715875596.985719	20.16	132.7472527472528
1715875597.0180109	20.16	132.65934065934067
1715875597.049879	20.16	132.7472527472528
1715875597.081751	20.16	132.65934065934067
1715875597.113709	23.52	132.7472527472528
1715875597.1458051	20.16	132.65934065934067
1715875597.177805	20.16	132.65934065934067
1715875597.2100601	23.52	132.65934065934067
1715875597.241788	20.16	132.65934065934067
1715875597.2736928	20.16	132.65934065934067
1715875597.3058062	20.16	132.65934065934067
1715875597.337662	23.52	132.65934065934067
1715875597.369693	20.16	132.65934065934067
1715875597.401883	20.16	132.65934065934067
1715875597.4337568	23.52	132.7472527472528
1715875597.465703	20.16	132.65934065934067
1715875597.497727	23.52	132.65934065934067
1715875597.529601	20.16	132.65934065934067
1715875597.5616791	23.52	132.65934065934067
1715875597.593835	20.16	132.7472527472528
1715875597.625678	23.52	132.65934065934067
1715875597.657648	20.16	132.65934065934067
1715875597.689636	20.16	132.65934065934067
1715875597.721662	20.16	132.65934065934067
1715875597.753653	23.52	132.65934065934067
1715875597.785803	20.16	132.7472527472528
1715875597.817816	20.16	132.65934065934067
1715875597.849678	23.52	132.65934065934067
1715875597.88174	23.52	132.65934065934067
