time	present_current	position_shift
1715875482.18342	16.8	0.0879120879120876
1715875482.215379	23.52	0.5274725274725256
1715875482.247339	20.16	1.4945054945054892
1715875482.279352	23.52	2.7252747252747156
1715875482.311727	20.16	4.131868131868131
1715875482.3433118	23.52	5.538461538461533
1715875482.375303	16.8	7.032967032967022
1715875482.407325	26.88	8.615384615384599
1715875482.43931	16.8	10.109890109890102
1715875482.471353	23.52	11.604395604395592
1715875482.5034702	23.52	13.010989010988993
1715875482.535391	23.52	14.505494505494482
1715875482.567789	23.52	16.175824175824175
1715875482.599434	26.88	17.670329670329664
1715875482.631395	16.8	19.076923076923066
1715875482.6633549	20.16	20.571428571428584
1715875482.6952991	23.52	21.978021978021985
1715875482.727378	20.16	23.560439560439562
1715875482.759548	20.16	24.967032967032964
1715875482.7913501	20.16	26.461538461538453
1715875482.823325	30.24	27.956043956043942
1715875482.855328	16.8	29.362637362637344
1715875482.887368	20.16	30.769230769230745
1715875482.919733	20.16	32.26373626373626
1715875482.951437	23.52	33.670329670329664
1715875482.983347	23.52	35.164835164835154
1715875483.0152152	20.16	36.48351648351647
1715875483.047433	23.52	37.8901098901099
1715875483.079351	23.52	39.2967032967033
1715875483.111304	20.16	40.7032967032967
1715875483.143737	20.16	42.021978021978015
1715875483.175491	23.52	43.428571428571416
1715875483.207552	23.52	44.83516483516482
1715875483.239232	20.16	46.24175824175822
1715875483.271327	20.16	47.560439560439534
1715875483.3033412	20.16	48.879120879120876
1715875483.335386	16.8	50.28571428571428
1715875483.367815	23.52	51.60439560439559
1715875483.399467	20.16	52.923076923076906
1715875483.431267	23.52	54.24175824175822
1715875483.463274	23.52	55.56043956043956
1715875483.495332	23.52	56.967032967032964
1715875483.528026	20.16	58.19780219780219
1715875483.559333	26.88	59.428571428571416
1715875483.59132	20.16	60.65934065934064
1715875483.62348	23.52	61.978021978021985
1715875483.655359	23.52	63.29670329670327
1715875483.687296	20.16	64.61538461538461
1715875483.719378	23.52	65.84615384615384
1715875483.751292	20.16	67.07692307692307
1715875483.783326	23.52	68.39560439560441
1715875483.815373	20.16	69.62637362637363
1715875483.8473558	23.52	70.94505494505495
1715875483.879286	23.52	72.08791208791209
1715875483.911413	23.52	73.31868131868131
1715875483.943518	16.8	74.54945054945054
1715875483.975285	23.52	75.78021978021977
1715875484.007453	23.52	77.010989010989
1715875484.0394108	26.88	78.15384615384613
1715875484.0712929	23.52	79.38461538461536
1715875484.103369	20.16	80.61538461538461
1715875484.135328	20.16	81.75824175824175
1715875484.1673112	23.52	82.98901098901098
1715875484.199326	20.16	84.13186813186812
1715875484.231342	23.52	85.36263736263734
1715875484.2634828	20.16	86.59340659340657
1715875484.295576	20.16	87.64835164835162
1715875484.327265	20.16	88.70329670329667
1715875484.359235	20.16	89.67032967032964
1715875484.391392	23.52	90.72527472527469
1715875484.42344	23.52	91.7802197802198
1715875484.455421	20.16	92.74725274725276
1715875484.487196	23.52	93.71428571428572
1715875484.519302	20.16	94.5934065934066
1715875484.551274	23.52	95.56043956043956
1715875484.583183	20.16	96.52747252747253
1715875484.615241	20.16	97.49450549450549
1715875484.647794	20.16	98.46153846153845
1715875484.67947	20.16	99.5164835164835
1715875484.711203	23.52	100.48351648351647
1715875484.7432032	20.16	101.36263736263734
1715875484.775282	20.16	102.41758241758242
1715875484.807334	20.16	103.2967032967033
1715875484.8393831	20.16	104.26373626373626
1715875484.871367	20.16	105.05494505494505
1715875484.903172	23.52	106.02197802197801
1715875484.935269	23.52	106.90109890109889
1715875484.967406	23.52	107.78021978021977
1715875484.999412	20.16	108.74725274725273
1715875485.031518	23.52	109.7142857142857
1715875485.063346	23.52	110.68131868131866
1715875485.095235	23.52	111.64835164835162
1715875485.127108	23.52	112.43956043956041
1715875485.159144	23.52	113.31868131868129
1715875485.191226	23.52	114.19780219780222
1715875485.223201	23.52	115.0769230769231
1715875485.255342	23.52	115.95604395604397
1715875485.28751	20.16	116.74725274725276
1715875485.319206	23.52	117.53846153846155
1715875485.351176	20.16	118.50549450549451
1715875485.38324	20.16	119.2967032967033
1715875485.4153469	20.16	120.17582417582418
1715875485.447562	23.52	120.96703296703296
1715875485.4795089	20.16	121.84615384615384
1715875485.511321	20.16	122.63736263736263
1715875485.543367	20.16	123.5164835164835
1715875485.575354	23.52	124.30769230769229
1715875485.607313	20.16	125.09890109890111
1715875485.639196	20.16	125.97802197802199
1715875485.6711922	20.16	126.68131868131869
1715875485.703398	20.16	127.56043956043956
1715875485.73524	20.16	128.35164835164835
1715875485.767134	23.52	129.14285714285714
1715875485.799177	20.16	129.93406593406593
1715875485.832264	23.52	130.63736263736263
1715875485.8631418	20.16	131.42857142857142
1715875485.8951712	20.16	131.95604395604394
1715875485.9275389	20.16	132.48351648351647
1715875485.959487	20.16	133.010989010989
1715875485.991352	23.52	133.45054945054943
1715875486.023243	20.16	133.45054945054943
1715875486.0553348	20.16	133.45054945054943
1715875486.087254	16.8	133.45054945054943
1715875486.119151	20.16	133.45054945054943
1715875486.15127	20.16	133.45054945054943
1715875486.183291	23.52	133.45054945054943
1715875486.215169	16.8	133.45054945054943
1715875486.2474308	23.52	133.45054945054943
1715875486.2791848	20.16	133.45054945054943
1715875486.3113658	16.8	133.45054945054943
1715875486.343499	23.52	133.45054945054943
1715875486.375125	20.16	133.45054945054943
1715875486.407288	23.52	133.45054945054943
1715875486.4393961	20.16	133.45054945054943
1715875486.4714592	23.52	133.45054945054943
1715875486.503488	20.16	133.45054945054943
1715875486.535229	23.52	133.45054945054943
1715875486.567164	23.52	133.45054945054943
1715875486.599136	23.52	133.45054945054943
1715875486.63112	23.52	133.45054945054943
1715875486.6635652	23.52	133.45054945054943
1715875486.695489	23.52	133.45054945054943
1715875486.727469	16.8	133.45054945054943
1715875486.759104	23.52	133.45054945054943
1715875486.791151	23.52	133.45054945054943
1715875486.8231292	20.16	133.45054945054943
1715875486.855235	20.16	133.45054945054943
1715875486.887678	23.52	133.45054945054943
1715875486.919542	23.52	133.45054945054943
1715875486.951157	20.16	133.45054945054943
1715875486.983098	23.52	133.45054945054943
1715875487.015042	23.52	133.45054945054943
1715875487.047115	23.52	133.45054945054943
1715875487.079542	20.16	133.45054945054943
1715875487.111499	20.16	133.45054945054943
1715875487.1436028	20.16	133.45054945054943
1715875487.175504	20.16	133.45054945054943
1715875487.207083	20.16	133.45054945054943
1715875487.239178	23.52	133.45054945054943
1715875487.2712681	20.16	133.45054945054943
