time	present_current	position_shift
1715875296.844608	20.16	0.0
1715875296.8766441	20.16	0.6153846153846132
1715875296.908545	23.52	1.5824175824175768
1715875296.9405959	26.88	2.8131868131868103
1715875296.972556	20.16	4.131868131868124
1715875297.004525	16.8	5.626373626373628
1715875297.036559	16.8	7.120879120879117
1715875297.068544	20.16	8.7032967032967
1715875297.100619	20.16	10.19780219780219
1715875297.132611	20.16	11.692307692307686
1715875297.164592	20.16	13.098901098901088
1715875297.196722	23.52	14.593406593406591
1715875297.2287512	20.16	16.087912087912095
1715875297.260588	23.52	17.67032967032967
1715875297.2925282	20.16	19.076923076923073
1715875297.324608	16.8	20.571428571428562
1715875297.3565922	20.16	21.978021978021978
1715875297.388549	20.16	23.38461538461538
1715875297.420567	20.16	24.791208791208796
1715875297.45255	23.52	26.285714285714285
1715875297.484527	23.52	27.692307692307686
1715875297.516578	20.16	29.098901098901088
1715875297.5485141	23.52	30.59340659340659
1715875297.58053	20.16	31.999999999999993
1715875297.612566	20.16	33.40659340659341
1715875297.644647	20.16	34.989010989010985
1715875297.6765618	23.52	36.3076923076923
1715875297.7084858	23.52	37.7142857142857
1715875297.740566	20.16	39.1208791208791
1715875297.7726982	20.16	40.52747252747253
1715875297.8046532	16.8	41.84615384615385
1715875297.836632	16.8	43.25274725274725
1715875297.868553	23.52	44.65934065934065
1715875297.90047	23.52	45.97802197802198
1715875297.932568	20.16	47.29670329670329
1715875297.9645429	23.52	48.703296703296694
1715875297.996633	26.88	50.02197802197801
1715875298.028515	20.16	51.42857142857144
1715875298.06063	23.52	52.74725274725275
1715875298.092587	23.52	54.065934065934066
1715875298.1244512	20.16	55.38461538461538
1715875298.156499	16.8	56.703296703296694
1715875298.188511	20.16	58.02197802197802
1715875298.220549	20.16	59.25274725274725
1715875298.252587	20.16	60.57142857142856
1715875298.2844641	23.52	61.80219780219779
1715875298.316438	23.52	63.20879120879122
1715875298.348454	20.16	64.43956043956044
1715875298.3805041	23.52	65.67032967032966
1715875298.4125109	23.52	66.90109890109889
1715875298.444615	23.52	68.13186813186815
1715875298.4765818	20.16	69.36263736263737
1715875298.5084429	20.16	70.50549450549451
1715875298.5404348	23.52	71.82417582417582
1715875298.572455	23.52	73.05494505494505
1715875298.604555	20.16	74.19780219780219
1715875298.636586	20.16	75.42857142857142
1715875298.668618	23.52	76.65934065934064
1715875298.700614	20.16	77.89010989010987
1715875298.732547	23.52	79.1208791208791
1715875298.7645152	23.52	80.52747252747253
1715875298.79648	23.52	81.75824175824175
1715875298.828576	23.52	83.07692307692307
1715875298.860469	20.16	84.30769230769229
1715875298.892512	23.52	85.53846153846155
1715875298.92451	26.88	86.76923076923077
1715875298.95647	23.52	87.91208791208791
1715875298.9884071	23.52	89.14285714285714
1715875299.0205388	20.16	90.37362637362637
1715875299.052449	23.52	91.60439560439559
1715875299.084404	23.52	92.74725274725273
1715875299.116541	20.16	93.97802197802196
1715875299.148412	23.52	95.1208791208791
1715875299.180502	20.16	96.26373626373626
1715875299.212558	20.16	97.31868131868131
1715875299.244471	20.16	98.28571428571428
1715875299.276385	20.16	99.34065934065933
1715875299.308456	20.16	100.30769230769229
1715875299.340425	20.16	101.36263736263734
1715875299.372375	20.16	102.32967032967034
1715875299.4044192	23.52	103.2967032967033
1715875299.4364831	23.52	104.35164835164835
1715875299.468427	20.16	105.31868131868131
1715875299.500449	23.52	106.28571428571428
1715875299.5324428	20.16	107.34065934065933
1715875299.5646248	23.52	108.30769230769229
1715875299.596411	23.52	109.27472527472526
