time	present_current	position_shift
1715876115.672648	23.52	0.0
1715876115.704679	23.52	0.0
1715876115.736553	20.16	0.0
1715876115.768675	23.52	0.0
1715876115.800598	20.16	0.0
1715876115.832601	20.16	0.0
1715876115.864654	23.52	0.0
1715876115.8966231	20.16	0.0
1715876115.928724	20.16	0.0
1715876115.960717	23.52	0.0
1715876115.992686	23.52	0.0
1715876116.0247371	20.16	0.0
1715876116.056653	20.16	0.0
1715876116.088644	20.16	0.0
1715876116.120644	23.52	0.0
1715876116.152603	23.52	0.0
1715876116.1847239	23.52	0.0
1715876116.216759	23.52	0.0
1715876116.2486641	20.16	0.0
1715876116.280586	20.16	0.0
1715876116.312605	20.16	0.0
1715876116.344654	23.52	0.0
1715876116.376794	20.16	0.0
1715876116.4086149	23.52	0.0
1715876116.4406478	20.16	0.0
1715876116.4727428	20.16	0.0
1715876116.50463	16.8	0.0
1715876116.536597	20.16	0.0
1715876116.5685408	23.52	0.0
1715876116.600579	23.52	0.0
1715876116.63267	23.52	0.0
1715876116.664632	20.16	0.0
1715876116.696619	20.16	0.0
1715876116.728598	23.52	0.0
1715876116.760586	23.52	0.0
1715876116.792854	23.52	0.0
1715876116.824704	23.52	0.0
1715876116.856561	23.52	0.0
1715876116.888536	23.52	0.0
1715876116.920619	23.52	0.0
1715876116.952605	23.52	0.0
1715876116.984643	20.16	0.0
1715876117.016709	23.52	0.0
1715876117.048602	20.16	0.0
1715876117.080545	23.52	0.0
1715876117.112572	23.52	0.0
1715876117.14457	23.52	0.0
1715876117.176438	23.52	0.08791208267211914
1715876117.208653	23.52	0.08791208267211914
1715876117.2406201	20.16	0.5274724960327148
1715876117.272647	20.16	1.494505524635315
1715876117.3046012	16.8	2.813186824321747
1715876117.336587	13.44	4.219780266284943
1715876117.368556	50.4	5.97802197933197
1715876117.4005702	20.16	7.824175775051117
1715876117.432713	23.52	9.846153855323792
1715876117.464567	13.44	11.692307710647583
1715876117.496564	26.88	13.626373648643494
1715876117.5285141	20.16	15.384615421295166
1715876117.5605912	16.8	17.142857134342194
1715876117.592573	10.08	18.813186824321747
1715876117.6248288	20.16	20.483516454696655
1715876117.656512	20.16	22.065934121608734
1715876117.688511	20.16	23.648351669311523
1715876117.7206001	20.16	25.230769276618958
1715876117.752554	20.16	26.901098906993866
1715876117.784517	23.52	28.4835165143013
1715876117.8165271	20.16	30.06593406200409
1715876117.8486059	23.52	31.64835160970688
1715876117.88049	23.52	33.054945051670074
1715876117.912482	23.52	34.637362599372864
1715876117.944459	20.16	36.21978026628494
1715876117.976554	23.52	37.626373648643494
1715876118.008524	26.88	39.03296709060669
1715876118.04054	23.52	40.35164839029312
1715876118.072478	23.52	41.67032963037491
1715876118.104547	23.52	43.076923072338104
1715876118.1365702	20.16	44.483516454696655
1715876118.168511	26.88	45.80219775438309
1715876118.200463	20.16	47.120879113674164
1715876118.232579	23.52	48.439560413360596
1715876118.2647638	23.52	49.75824177265167
1715876118.2966	26.88	50.989010989665985
1715876118.328616	23.52	52.30769228935242
1715876118.36045	20.16	53.626373648643494
1715876118.392525	26.88	54.857142865657806
1715876118.424526	20.16	56.17582422494888
1715876118.456643	20.16	57.406593441963196
1715876118.4884999	23.52	58.72527474164963
1715876118.520637	20.16	59.956043899059296
1715876118.552505	20.16	61.18681317567825
1715876118.5844538	20.16	62.417582392692566
1715876118.616502	26.88	63.73626375198364
1715876118.6484962	23.52	64.96703296899796
1715876118.680618	20.16	66.19780218601227
1715876118.712579	20.16	67.42857146263123
1715876118.744444	23.52	68.65934067964554
1715876118.776545	23.52	69.8901099562645
1715876118.808418	23.52	71.03296703100204
1715876118.840511	20.16	72.26373624801636
1715876118.872629	20.16	73.49450546503067
1715876118.9045079	20.16	74.72527474164963
1715876118.936503	23.52	75.95604395866394
1715876118.968595	23.52	77.09890115261078
1715876119.000436	23.52	78.32967036962509
1715876119.0326731	20.16	79.47252744436264
1715876119.06452	20.16	80.7032967209816
1715876119.0966709	20.16	81.84615385532379
1715876119.12846	20.16	82.98901098966599
1715876119.160759	23.52	84.21978026628494
1715876119.192575	23.52	85.36263740062714
1715876119.224434	20.16	86.50549447536469
1715876119.256438	23.52	87.64835166931152
1715876119.2884212	20.16	88.79120880365372
1715876119.320489	23.52	89.93406593799591
1715876119.352439	26.88	90.98901104927063
1715876119.384484	20.16	91.95604395866394
1715876119.416373	23.52	92.9230769276619
1715876119.448447	20.16	93.97802203893661
1715876119.480486	23.52	94.94505494832993
1715876119.5125492	20.16	95.82417583465576
1715876119.544485	23.52	96.87912088632584
1715876119.57648	20.16	97.75824171304703
1715876119.608397	20.16	98.63736265897751
1715876119.640403	23.52	99.60439562797546
1715876119.672362	26.88	100.57142853736877
1715876119.704532	23.52	101.53846156597137
1715876119.736373	23.52	102.50549453496933
1715876119.768547	20.16	103.47252744436264
1715876119.800565	20.16	104.35164833068848
