time	present_current	position_shift
1715876513.7816992	23.52	0.0
1715876513.813704	23.52	0.0
1715876513.845664	23.52	0.0
1715876513.877725	23.52	0.0
1715876513.909673	20.16	0.0
1715876513.941577	23.52	0.0
1715876513.973671	23.52	0.0
1715876514.005696	20.16	0.0
1715876514.037664	23.52	0.0
1715876514.069708	23.52	0.0
1715876514.1016629	23.52	0.0
1715876514.133711	20.16	0.08791208267211914
1715876514.165654	23.52	0.0
1715876514.1975732	20.16	0.0
1715876514.229612	20.16	0.0
1715876514.26156	20.16	0.0
1715876514.293605	23.52	0.0
1715876514.3256881	23.52	0.0
1715876514.3576808	20.16	0.0
1715876514.389659	20.16	0.0
1715876514.4216	23.52	0.0
1715876514.453581	23.52	0.0
1715876514.485566	23.52	0.0
1715876514.517787	20.16	0.0
1715876514.551052	23.52	0.0
1715876514.58164	23.52	0.0
1715876514.613628	26.88	0.0
1715876514.645625	23.52	0.0
1715876514.67763	20.16	0.0
1715876514.7097468	20.16	0.0
1715876514.741589	23.52	0.0
1715876514.773623	23.52	0.0
1715876514.805724	20.16	0.0
1715876514.837697	23.52	0.0
1715876514.869627	20.16	0.0
1715876514.9016309	23.52	0.0
1715876514.933598	23.52	0.0
1715876514.96575	20.16	0.0
1715876514.99761	20.16	0.08791208267211914
1715876515.0296729	20.16	0.0
1715876515.061553	23.52	0.0
1715876515.093622	20.16	0.0
1715876515.125555	23.52	0.0
1715876515.157749	23.52	0.0
1715876515.1896021	23.52	0.0
1715876515.2215638	20.16	0.0
1715876515.2535481	23.52	0.0
1715876515.285612	23.52	0.0
1715876515.317596	23.52	0.0
1715876515.349689	20.16	0.0
1715876515.381918	20.16	0.2637362480163574
1715876515.414649	16.8	0.4395604133605957
1715876515.447335	23.52	1.3186812996864319
1715876515.477592	20.16	2.6373625993728638
1715876515.509542	23.52	4.219780206680298
1715876515.5415459	26.88	5.978021919727325
1715876515.573618	23.52	7.824175834655762
1715876515.605699	26.88	9.58241754770279
1715876515.637631	33.6	11.5164834856987
