time	present_current	position_shift
1715876431.8242419	30.24	0.0
1715876431.856286	20.16	0.5274725556373596
1715876431.8881972	16.8	1.7582417130470276
1715876431.920251	20.16	3.1648351550102234
1715876431.9522471	20.16	4.571428537368774
1715876431.984245	26.88	5.978021919727325
1715876432.0163012	20.16	7.472527503967285
1715876432.048194	16.8	9.142857193946838
1715876432.080157	16.8	10.637362658977509
1715876432.1122198	30.24	12.395604372024536
1715876432.1442182	16.8	14.06593406200409
1715876432.176214	16.8	15.736263692378998
1715876432.208241	23.52	17.494505524635315
1715876432.240177	20.16	19.07692313194275
1715876432.2722182	20.16	20.747252762317657
1715876432.304232	23.52	22.417582392692566
1715876432.336329	13.44	24.0
1715876432.368198	23.52	25.58241754770279
1715876432.400212	23.52	27.164835214614868
1715876432.432294	23.52	28.835164844989777
1715876432.464257	23.52	30.41758245229721
1715876432.496253	20.16	32.08791208267212
1715876432.5282319	23.52	33.67032968997955
1715876432.560182	20.16	35.16483515501022
1715876432.592314	23.52	36.74725270271301
1715876432.624251	23.52	38.24175822734833
1715876432.6561658	20.16	39.736263692379
1715876432.688295	23.52	41.054945051670074
1715876432.720184	20.16	42.549450516700745
1715876432.7522	20.16	43.78021973371506
1715876432.7842538	23.52	45.098901093006134
1715876432.816227	16.8	46.505494475364685
1715876432.8482308	20.16	47.82417583465576
1715876432.880207	23.52	49.142857134342194
1715876432.912183	20.16	50.461538434028625
1715876432.9442072	20.16	51.7802197933197
1715876432.976327	20.16	53.010989010334015
1715876433.0084841	20.16	54.32967036962509
1715876433.04018	20.16	55.560439586639404
1715876433.072248	23.52	56.87912094593048
1715876433.1041121	23.52	58.109890162944794
1715876433.1361191	26.88	59.42857140302658
1715876433.168299	23.52	60.74725270271301
1715876433.2001522	23.52	62.06593406200409
1715876433.2322	23.52	63.20879119634628
1715876433.264218	20.16	64.52747255563736
1715876433.296155	20.16	65.75824177265167
1715876433.32823	20.16	66.90109890699387
1715876433.3601222	23.52	68.13186818361282
1715876433.392181	20.16	69.36263740062714
1715876433.424294	23.52	70.5934065580368
1715876433.456286	20.16	71.73626375198364
1715876433.4882162	20.16	72.96703296899796
1715876433.520131	23.52	74.10989010334015
1715876433.552154	16.8	75.25274729728699
1715876433.5841222	23.52	76.39560443162918
1715876433.616225	23.52	77.45054942369461
1715876433.648124	23.52	78.50549453496933
1715876433.6800928	20.16	79.47252750396729
1715876433.712167	20.16	80.4395604133606
1715876433.744145	20.16	81.31868129968643
1715876433.776088	20.16	82.28571432828903
1715876433.808279	23.52	83.25274723768234
1715876433.840159	20.16	84.13186812400818
1715876433.872042	20.16	85.09890115261078
1715876433.9041018	20.16	86.06593406200409
1715876433.936086	23.52	86.94505494832993
1715876433.968153	20.16	87.91208791732788
1715876434.0002718	23.52	88.79120874404907
1715876434.032041	23.52	89.75824177265167
1715876434.064179	23.52	90.63736265897751
1715876434.096148	20.16	91.5164834856987
1715876434.1280608	20.16	92.39560443162918
1715876434.160115	20.16	93.27472531795502
1715876434.192061	23.52	94.15384614467621
1715876434.224067	20.16	95.03296703100204
1715876434.256206	23.52	95.99999994039536
1715876434.2880142	20.16	96.79120880365372
1715876434.3200471	20.16	97.67032968997955
1715876434.352063	23.52	98.54945051670074
1715876434.384033	20.16	99.42857146263123
1715876434.416116	23.52	100.30769234895706
1715876434.448065	20.16	101.18681317567825
1715876434.48014	23.52	101.97802197933197
1715876434.512169	20.16	102.76923072338104
1715876434.544041	20.16	103.5604395866394
1715876434.576062	16.8	104.4395604133606
1715876434.60801	20.16	105.31868129968643
1715876434.640178	20.16	106.1098901629448
1715876434.672173	20.16	106.90109890699387
1715876434.7041621	23.52	107.69230771064758
1715876434.736116	23.52	108.48351645469666
1715876434.768149	23.52	109.27472531795502
1715876434.8000371	20.16	110.06593406200409
1715876434.832097	23.52	110.8571428656578
1715876434.8642712	23.52	111.64835166931152
1715876434.896069	23.52	112.35164833068848
1715876434.928027	26.88	113.14285719394684
1715876434.960024	23.52	113.84615385532379
1715876434.99206	23.52	114.63736265897751
1715876435.024092	20.16	115.42857140302658
1715876435.056181	20.16	116.13186818361282
1715876435.088216	23.52	116.9230769276619
1715876435.120119	23.52	117.45054948329926
1715876435.152086	20.16	117.97802197933197
1715876435.184057	30.24	118.15384614467621
1715876435.21605	20.16	118.15384614467621
1715876435.248141	23.52	118.24175822734833
1715876435.280258	23.52	118.15384614467621
1715876435.312063	20.16	118.24175822734833
1715876435.344042	23.52	118.15384614467621
1715876435.3759592	16.8	118.15384614467621
1715876435.407962	20.16	118.15384614467621
1715876435.439981	20.16	118.15384614467621
1715876435.472192	23.52	118.15384614467621
1715876435.5040991	23.52	118.15384614467621
1715876435.536026	20.16	118.24175822734833
1715876435.567915	23.52	118.15384614467621
1715876435.5999942	20.16	118.24175822734833
1715876435.631967	23.52	118.15384614467621
1715876435.663905	20.16	118.15384614467621
1715876435.695951	23.52	118.15384614467621
1715876435.728122	20.16	118.24175822734833
1715876435.7600992	20.16	118.15384614467621
1715876435.792019	23.52	118.15384614467621
1715876435.8239412	20.16	118.15384614467621
1715876435.8559911	20.16	118.24175822734833
1715876435.888	20.16	118.24175822734833
1715876435.920052	23.52	118.24175822734833
1715876435.952086	23.52	118.15384614467621
1715876435.9840782	23.52	118.15384614467621
1715876436.015991	20.16	118.24175822734833
1715876436.048038	20.16	118.24175822734833
1715876436.080008	20.16	118.15384614467621
1715876436.112097	23.52	118.15384614467621
1715876436.144156	23.52	118.15384614467621
1715876436.175992	23.52	118.15384614467621
1715876436.207971	20.16	118.15384614467621
1715876436.240011	23.52	118.15384614467621
1715876436.271949	23.52	118.15384614467621
1715876436.304003	20.16	118.15384614467621
1715876436.336041	23.52	118.24175822734833
1715876436.368133	20.16	118.15384614467621
1715876436.399936	20.16	118.24175822734833
1715876436.431961	20.16	118.24175822734833
1715876436.4639082	23.52	118.15384614467621
1715876436.4959822	23.52	118.15384614467621
1715876436.527911	20.16	118.24175822734833
1715876436.559943	20.16	118.15384614467621
1715876436.5919418	20.16	118.24175822734833
1715876436.623861	20.16	118.15384614467621
1715876436.65594	20.16	118.15384614467621
1715876436.68799	23.52	118.24175822734833
1715876436.7199502	20.16	118.24175822734833
1715876436.752023	20.16	118.15384614467621
1715876436.783921	20.16	118.24175822734833
1715876436.8167958	23.52	118.24175822734833
1715876436.848095	23.52	118.24175822734833
1715876436.880053	23.52	118.24175822734833
1715876436.911978	23.52	118.15384614467621
1715876436.944009	20.16	118.24175822734833
1715876436.975932	23.52	118.24175822734833
1715876437.00801	23.52	118.24175822734833
1715876437.0399559	20.16	118.24175822734833
1715876437.0720158	20.16	118.15384614467621
1715876437.103925	23.52	118.24175822734833
1715876437.135849	20.16	118.24175822734833
1715876437.167881	20.16	118.15384614467621
1715876437.199858	20.16	118.24175822734833
1715876437.231961	23.52	118.24175822734833
1715876437.263953	20.16	118.15384614467621
1715876437.295868	20.16	118.24175822734833
1715876437.327866	23.52	118.15384614467621
1715876437.359885	23.52	118.24175822734833
1715876437.3918772	20.16	118.15384614467621
1715876437.423944	23.52	118.24175822734833
1715876437.4557939	23.52	118.24175822734833
1715876437.488204	20.16	118.24175822734833
1715876437.51987	20.16	118.15384614467621
1715876437.551788	20.16	118.24175822734833
1715876437.583963	20.16	118.15384614467621
1715876437.615999	20.16	118.15384614467621
1715876437.648053	23.52	118.15384614467621
1715876437.679928	23.52	118.15384614467621
1715876437.7118201	23.52	118.15384614467621
1715876437.743854	20.16	118.24175822734833
1715876437.775867	20.16	118.15384614467621
1715876437.807822	23.52	118.15384614467621
1715876437.839923	20.16	118.15384614467621
1715876437.8717709	23.52	118.15384614467621
1715876437.903817	20.16	118.15384614467621
1715876437.935776	20.16	118.24175822734833
1715876437.967807	23.52	118.24175822734833
1715876437.999827	20.16	118.15384614467621
1715876438.03211	20.16	118.24175822734833
1715876438.063895	23.52	118.24175822734833
1715876438.095826	23.52	118.24175822734833
1715876438.127788	23.52	118.15384614467621
