time	present_current	position_shift
1715876328.8122728	23.52	0.0
1715876328.844177	20.16	0.0
1715876328.876215	20.16	0.08791208267211914
1715876328.9082172	20.16	0.0
1715876328.940206	20.16	0.08791208267211914
1715876328.9721851	20.16	0.0
1715876329.004278	20.16	0.0
1715876329.036227	20.16	0.0
1715876329.068217	20.16	0.08791208267211914
1715876329.100218	23.52	0.0
1715876329.132267	20.16	0.08791208267211914
1715876329.164215	23.52	0.08791208267211914
1715876329.196351	20.16	0.0
1715876329.2281349	20.16	0.0
1715876329.260183	20.16	0.08791208267211914
1715876329.292192	23.52	0.0
1715876329.3241868	20.16	0.0
1715876329.35625	23.52	0.08791208267211914
1715876329.388329	20.16	0.0
1715876329.4201758	23.52	0.0
1715876329.452311	20.16	0.0
1715876329.4841988	23.52	0.0
1715876329.516204	20.16	0.0
1715876329.548335	23.52	0.0
1715876329.5802848	20.16	0.0
1715876329.6122081	23.52	0.0
1715876329.644147	20.16	0.08791208267211914
1715876329.676167	20.16	0.0
1715876329.708155	23.52	0.0
1715876329.740234	23.52	0.08791208267211914
1715876329.772222	23.52	0.0
1715876329.8041658	23.52	0.08791208267211914
1715876329.836122	23.52	0.0
1715876329.868106	23.52	0.0
1715876329.900218	20.16	0.0
1715876329.932218	23.52	0.08791208267211914
1715876329.964175	20.16	0.0
1715876329.9962292	23.52	0.08791208267211914
1715876330.028279	23.52	0.08791208267211914
1715876330.060108	23.52	0.08791208267211914
1715876330.0921159	20.16	0.0
1715876330.124118	23.52	0.0
1715876330.156203	20.16	0.0
1715876330.1884181	23.52	0.0
1715876330.220194	23.52	0.0
1715876330.2520719	23.52	0.08791208267211914
1715876330.284134	20.16	0.08791208267211914
1715876330.3160992	20.16	0.2637362480163574
1715876330.348085	20.16	0.35164833068847656
1715876330.380161	16.8	0.8791208863258362
1715876330.4122748	20.16	1.8461537957191467
1715876330.444226	23.52	3.2527472376823425
1715876330.47607	33.6	4.835164785385132
1715876330.508115	26.88	6.593406617641449
1715876330.5401301	16.8	8.439560413360596
1715876330.572255	13.44	10.109890103340149
