time	present_current	position_shift
1715876151.8562372	16.8	0.0
1715876151.8882182	20.16	0.7032966613769531
1715876151.920285	20.16	1.9340659379959106
1715876151.952224	23.52	3.2527472376823425
1715876151.984256	20.16	4.6593406200408936
1715876152.016202	20.16	6.065934062004089
1715876152.048324	23.52	7.47252744436264
1715876152.080235	20.16	9.054945051670074
1715876152.1122801	23.52	10.461538434028625
1715876152.144226	23.52	11.868131816387177
1715876152.1761951	20.16	13.362637341022491
1715876152.208184	23.52	14.857142806053162
1715876152.2404218	23.52	16.263736248016357
1715876152.27215	23.52	17.758241713047028
1715876152.304139	26.88	19.07692301273346
1715876152.3361542	23.52	20.483516454696655
1715876152.3681679	20.16	21.978021919727325
1715876152.400148	26.88	23.296703279018402
1715876152.4321558	23.52	24.791208744049072
1715876152.464294	20.16	26.109890043735504
1715876152.4963121	23.52	27.60439556837082
1715876152.52822	23.52	28.92307686805725
1715876152.560168	26.88	30.241758227348328
1715876152.592313	20.16	31.56043952703476
1715876152.624515	16.8	32.96703290939331
1715876152.656158	23.52	34.28571426868439
1715876152.68831	20.16	35.60439556837082
1715876152.720494	23.52	36.923076927661896
1715876152.752379	20.16	38.24175822734833
1715876152.784791	23.52	39.560439586639404
1715876152.816331	23.52	40.967032968997955
1715876152.8482418	23.52	42.19780218601227
1715876152.880128	20.16	43.428571462631226
1715876152.9122539	23.52	44.83516484498978
1715876152.944293	20.16	46.15384620428085
1715876152.976172	20.16	47.384615421295166
1715876153.008904	20.16	48.615384578704834
1715876153.0401752	23.52	49.934065878391266
1715876153.072215	20.16	51.25274723768234
1715876153.104224	23.52	52.483516454696655
1715876153.1362472	23.52	53.80219781398773
1715876153.1681762	20.16	55.032967031002045
1715876153.200843	16.8	56.26373624801636
1715876153.232521	20.16	57.494505524635315
1715876153.264479	23.52	58.63736265897751
1715876153.296779	20.16	59.86813181638718
1715876153.3281431	26.88	61.18681317567825
1715876153.360218	20.16	62.417582392692566
1715876153.3920362	20.16	63.47252744436264
1715876153.4243531	20.16	64.7032967209816
1715876153.4569259	23.52	65.93406593799591
1715876153.488975	23.52	67.07692313194275
1715876153.520158	23.52	68.2197802066803
1715876153.552217	20.16	69.45054942369461
1715876153.5841541	23.52	70.68131864070892
1715876153.616622	20.16	71.82417583465576
1715876153.648375	20.16	72.96703296899796
1715876153.6808052	26.88	74.1098901629448
1715876153.712245	20.16	74.98901098966599
1715876153.744151	20.16	76.04395604133606
1715876153.776242	20.16	76.92307698726654
1715876153.808304	23.52	77.89010989665985
1715876153.840192	23.52	78.8571428656578
1715876153.8721979	20.16	79.82417583465576
1715876153.9041479	23.52	80.87912082672119
1715876153.936255	20.16	81.84615385532379
1715876153.968194	20.16	82.81318682432175
1715876154.000118	20.16	83.69230765104294
1715876154.0321019	20.16	84.65934067964554
1715876154.0641239	20.16	85.6263736486435
1715876154.096143	20.16	86.50549447536469
1715876154.128629	20.16	87.38461536169052
1715876154.160085	20.16	88.35164839029312
1715876154.1926432	23.52	89.23076921701431
1715876154.224131	23.52	90.19780218601227
1715876154.256046	23.52	91.16483521461487
1715876154.288096	13.44	92.04395604133606
1715876154.320118	20.16	92.9230769276619
1715876154.352138	23.52	93.80219781398773
1715876154.384093	20.16	94.68131864070892
1715876154.416167	23.52	95.5604395866394
1715876154.448908	20.16	96.52747249603271
1715876154.480138	23.52	97.40659338235855
1715876154.512866	23.52	98.28571432828903
1715876154.5440068	23.52	99.16483515501022
1715876154.576042	20.16	100.13186812400818
1715876154.608041	23.52	100.9230769276619
1715876154.640019	20.16	101.71428567171097
1715876154.672549	23.52	102.59340661764145
1715876154.704812	23.52	103.38461536169052
1715876154.7364101	20.16	104.26373624801636
1715876154.7681	23.52	105.05494511127472
1715876154.8000672	23.52	105.84615385532379
1715876154.83213	20.16	106.72527474164963
1715876154.864705	23.52	107.5164834856987
1715876154.8964128	23.52	108.39560437202454
1715876154.9288042	20.16	109.18681311607361
1715876154.959994	20.16	109.97802197933197
1715876154.992028	20.16	110.76923078298569
1715876155.0240629	23.52	111.56043952703476
1715876155.056159	20.16	112.35164839029312
1715876155.088992	23.52	113.1428571343422
1715876155.120613	23.52	113.93406593799591
1715876155.152199	23.52	114.63736259937286
1715876155.184057	16.8	115.42857140302658
1715876155.2160482	23.52	116.30769234895706
1715876155.2480671	20.16	117.01098901033401
1715876155.280757	23.52	117.71428573131561
1715876155.312085	20.16	118.50549447536469
1715876155.344764	20.16	119.29670333862305
1715876155.376778	23.52	120.17582416534424
1715876155.408017	23.52	120.79120880365372
1715876155.4400508	23.52	121.23076921701431
1715876155.47204	23.52	121.67032963037491
1715876155.504529	20.16	121.67032963037491
1715876155.536563	23.52	121.67032963037491
1715876155.5688891	23.52	121.67032963037491
1715876155.600492	20.16	121.67032963037491
1715876155.6320279	23.52	121.67032963037491
1715876155.664021	20.16	121.67032963037491
1715876155.6959648	23.52	121.67032963037491
1715876155.7283032	20.16	121.67032963037491
1715876155.7600598	23.52	121.67032963037491
1715876155.7919831	20.16	121.67032963037491
1715876155.823891	20.16	121.67032963037491
1715876155.856009	23.52	121.67032963037491
1715876155.888475	23.52	121.67032963037491
1715876155.920471	20.16	121.67032963037491
1715876155.95204	23.52	121.67032963037491
1715876155.9839911	20.16	121.67032963037491
1715876156.016036	20.16	121.67032963037491
1715876156.04796	20.16	121.67032963037491
1715876156.079958	20.16	121.75824171304703
1715876156.112374	23.52	121.67032963037491
1715876156.144164	20.16	121.67032963037491
1715876156.1768541	20.16	121.67032963037491
1715876156.20857	20.16	121.67032963037491
1715876156.2399738	20.16	121.67032963037491
1715876156.272002	23.52	121.67032963037491
1715876156.304042	20.16	121.67032963037491
1715876156.336757	23.52	121.67032963037491
1715876156.3684962	23.52	121.67032963037491
1715876156.400846	23.52	121.67032963037491
1715876156.432034	23.52	121.67032963037491
1715876156.463893	23.52	121.67032963037491
1715876156.49596	20.16	121.67032963037491
1715876156.5291278	20.16	121.67032963037491
1715876156.559953	23.52	121.67032963037491
1715876156.5919502	20.16	121.67032963037491
1715876156.624311	20.16	121.67032963037491
1715876156.655894	23.52	121.67032963037491
1715876156.6885061	20.16	121.67032963037491
1715876156.719978	20.16	121.75824171304703
1715876156.751894	23.52	121.75824171304703
1715876156.7839518	23.52	121.67032963037491
1715876156.816154	23.52	121.67032963037491
1715876156.848021	23.52	121.67032963037491
1715876156.879902	20.16	121.67032963037491
1715876156.911912	20.16	121.67032963037491
1715876156.9440582	23.52	121.67032963037491
1715876156.9758809	23.52	121.67032963037491
1715876157.0079958	20.16	121.67032963037491
1715876157.040513	20.16	121.67032963037491
1715876157.0718982	20.16	121.67032963037491
1715876157.103893	23.52	121.67032963037491
1715876157.135921	23.52	121.67032963037491
1715876157.168015	20.16	121.67032963037491
1715876157.200011	20.16	121.67032963037491
1715876157.232499	20.16	121.67032963037491
1715876157.2639208	20.16	121.67032963037491
1715876157.2959402	20.16	121.67032963037491
1715876157.327884	20.16	121.67032963037491
1715876157.3599172	23.52	121.67032963037491
1715876157.3919868	20.16	121.67032963037491
1715876157.423889	23.52	121.67032963037491
1715876157.455937	23.52	121.67032963037491
1715876157.4883788	20.16	121.67032963037491
1715876157.51984	23.52	121.67032963037491
1715876157.551927	23.52	121.67032963037491
1715876157.584108	23.52	121.67032963037491
1715876157.616483	20.16	121.67032963037491
1715876157.647896	20.16	121.67032963037491
1715876157.679861	20.16	121.67032963037491
1715876157.711981	20.16	121.67032963037491
1715876157.7438772	20.16	121.67032963037491
1715876157.776823	23.52	121.67032963037491
1715876157.808488	23.52	121.67032963037491
1715876157.839875	20.16	121.67032963037491
1715876157.8718898	23.52	121.67032963037491
1715876157.903879	20.16	121.67032963037491
1715876157.9359019	23.52	121.67032963037491
1715876157.968023	20.16	121.67032963037491
1715876158.0005171	23.52	121.67032963037491
1715876158.0327082	20.16	121.67032963037491
1715876158.06394	23.52	121.67032963037491
1715876158.095886	20.16	121.67032963037491
1715876158.127842	23.52	121.67032963037491
1715876158.159828	20.16	121.75824171304703
1715876158.1920671	23.52	121.67032963037491
1715876158.22484	23.52	121.67032963037491
1715876158.255899	20.16	121.67032963037491
1715876158.28785	23.52	121.67032963037491
1715876158.31993	20.16	121.67032963037491
1715876158.351969	23.52	121.67032963037491
1715876158.3840058	20.16	121.67032963037491
1715876158.416683	23.52	121.67032963037491
1715876158.448179	20.16	121.67032963037491
1715876158.4808571	20.16	121.67032963037491
1715876158.5118852	23.52	121.67032963037491
1715876158.5439	20.16	121.67032963037491
1715876158.5757928	20.16	121.67032963037491
1715876158.6081762	20.16	121.75824171304703
1715876158.6403599	20.16	121.67032963037491
1715876158.672786	23.52	121.67032963037491
1715876158.7039301	20.16	121.67032963037491
1715876158.735862	20.16	121.67032963037491
1715876158.7678149	20.16	121.67032963037491
1715876158.799941	23.52	121.67032963037491
1715876158.832265	20.16	121.67032963037491
1715876158.863908	23.52	121.67032963037491
1715876158.895762	23.52	121.67032963037491
1715876158.927868	20.16	121.67032963037491
1715876158.959815	23.52	121.67032963037491
1715876158.992331	23.52	121.67032963037491
1715876159.0239968	23.52	121.67032963037491
1715876159.0558221	20.16	121.67032963037491
1715876159.087856	20.16	121.67032963037491
1715876159.1198359	20.16	121.67032963037491
